lat,lon,elev,slope,d_road,d_water,prob,bias_factor,base_prob
37.998305084745766,-119.57627118644068,4000.0,10.598586434614097,23828.843251966642,24642.79067814152,0.0,1.0,0.0
37.998305084745766,-119.55932203389831,4000.0,0.057342687611570575,25935.340955322878,26145.19373539604,0.03622222222222222,1.0,0.03622222222222222
37.998305084745766,-119.54237288135593,4000.0,7.983197836171531,25261.82871835157,25217.735520657996,0.0,1.0,0.0
37.998305084745766,-119.52542372881356,4000.0,8.418028531496269,23406.048036026514,23401.460445125645,0.013222222222222222,1.0,0.013222222222222222
37.998305084745766,-119.50847457627118,4000.0,14.855513142956841,21835.35365239845,22676.854656266234,0.0,1.0,0.0
37.998305084745766,-119.49152542372882,4000.0,19.650928118982804,20456.16963805487,20169.259891990845,0.0,1.0,0.0
37.998305084745766,-119.47457627118644,4000.0,13.242725525594937,19426.163733975314,19216.29709278833,0.0,1.0,0.0
37.998305084745766,-119.45762711864407,4000.0,9.443702710652364,17981.71155931556,18385.37601921096,0.0,1.0,0.0
37.998305084745766,-119.44067796610169,4000.0,15.049756936659886,16853.86659562191,16867.19564519337,0.0,1.0,0.0
37.998305084745766,-119.42372881355932,4000.0,10.149816937159015,14283.899905909502,15767.39059381238,0.0,1.0,0.0
37.998305084745766,-119.40677966101696,4000.0,14.818368271350781,14950.630043661884,15189.271045097863,0.0,1.0,0.0
37.998305084745766,-119.38983050847457,4000.0,11.71581573896525,13581.270197233976,14058.53053899288,0.0,1.0,0.0
37.998305084745766,-119.37288135593221,4000.0,18.38131993936777,14166.105472073863,13985.97138947997,0.0,1.0,0.0
37.998305084745766,-119.35593220338983,4000.0,8.431855533977663,13512.855549540735,13913.060069868316,0.013222222222222222,1.0,0.013222222222222222
37.998305084745766,-119.33898305084746,4000.0,14.965270251415106,13650.1890100871,14092.109666107395,0.0,1.0,0.0
37.998305084745766,-119.32203389830508,4000.0,3.6345799374712975,13865.274223297862,13899.406298529284,0.002666666666666667,1.0,0.002666666666666667
37.998305084745766,-119.30508474576271,4000.0,6.837333618952947,15924.326135660205,14886.551181891267,0.0,1.0,0.0
37.998305084745766,-119.28813559322033,4000.0,16.145492200091677,15091.365361227296,15347.755582729322,0.0,1.0,0.0
37.998305084745766,-119.27118644067797,4000.0,14.187531017365181,16113.917022220425,15949.59007890083,0.0,1.0,0.0
37.998305084745766,-119.2542372881356,4000.0,11.29425163828597,17332.457672028668,17529.32745779157,0.0,1.0,0.0
37.998305084745766,-119.23728813559322,4000.0,12.613644538527419,19357.2933541167,18676.455167152566,0.0,1.0,0.0
37.998305084745766,-119.22033898305085,4000.0,11.191781027606945,19802.933889368713,20462.304461247724,0.0,1.0,0.0
37.998305084745766,-119.20338983050847,4000.0,12.537625002153995,20800.90267304582,21072.502921423467,0.0,1.0,0.0
37.998305084745766,-119.1864406779661,4000.0,13.681614846606404,22726.500614376397,22769.761148777252,0.0,1.0,0.0
37.998305084745766,-119.16949152542372,4000.0,11.883030198780268,23252.009746922686,24112.992934328304,0.0,1.0,0.0
37.998305084745766,-119.15254237288136,4000.0,18.0375159747596,25612.21957558097,26073.266839094795,0.0,1.0,0.0
37.998305084745766,-119.13559322033899,4000.0,18.48958252830381,28264.412257533622,27615.872663413073,0.0,1.2,0.0
37.998305084745766,-119.11864406779661,4000.0,8.680834485871548,29158.52398410521,29148.845589041022,0.003333333333333333,1.5,0.0022222222222222222
37.998305084745766,-119.10169491525424,4000.0,14.101549087426022,31247.728910609294,31329.613428467637,0.16116666666666668,1.5,0.10744444444444445
37.998305084745766,-119.08474576271186,4000.0,12.623316967037784,33197.04809728693,32541.818156438843,0.0,1.2,0.0
37.998305084745766,-119.0677966101695,4000.0,17.30754578587922,34866.365016837895,34390.37798422386,0.0,1.0,0.0
37.998305084745766,-119.05084745762711,4000.0,5.027357810672617,36073.57385020801,36553.49621664332,0.0044444444444444444,1.0,0.0044444444444444444
37.998305084745766,-119.03389830508475,4000.0,15.925632927300272,38261.32026211567,37754.23869557805,0.0,1.0,0.0
37.998305084745766,-119.01694915254237,4000.0,0.0,38986.14470463076,39322.83015509231,0.10388888888888886,1.0,0.10388888888888886
37.998305084745766,-119.0,4000.0,13.681314755929478,41511.55318962275,41484.7314597483,0.0,1.0,0.0
38.010169491525424,-120.0,4000.0,7.249477154271754,23618.995284756493,24346.97922276251,0.0,1.0,0.0
38.010169491525424,-119.98305084745763,4000.0,4.147624773160147,22919.800941372767,22852.659371052716,0.0,1.0,0.0
38.010169491525424,-119.96610169491525,4000.0,12.9350386073736,20968.6976730075,21066.69209202962,0.0,1.0,0.0
38.010169491525424,-119.94915254237289,4000.0,17.55338842027046,19034.982663863673,19171.39804249485,0.0,1.0,0.0
38.010169491525424,-119.9322033898305,4000.0,18.48128354874001,17276.681857990065,16719.72625887907,0.0,1.0,0.0
38.010169491525424,-119.91525423728814,4000.0,7.26234629513944,16093.933304251552,15440.331334697497,0.0,1.0,0.0
38.010169491525424,-119.89830508474576,4000.0,17.673843074333824,14032.658389310947,13970.147497441401,0.0,1.0,0.0
38.010169491525424,-119.88135593220339,4000.0,1.930876218594611,12293.944356545268,11899.959994274599,0.05322222222222222,1.0,0.05322222222222222
38.010169491525424,-119.86440677966101,4000.0,6.2852872680839225,10156.149008380115,11230.105329519321,0.0033333333333333335,1.0,0.0033333333333333335
38.010169491525424,-119.84745762711864,4000.0,11.979287075279228,9497.439079893153,9330.679947045737,0.0,1.0,0.0
38.010169491525424,-119.83050847457628,4000.0,8.619728167255976,8770.6945934724,8197.898409734189,0.02422222222222222,1.0,0.02422222222222222
38.010169491525424,-119.8135593220339,4000.0,12.108565092424213,7156.693877902856,7550.871997714606,0.4950634920634921,1.0,0.4950634920634921
38.010169491525424,-119.79661016949153,4000.0,14.342618014094182,7657.500036409215,6833.700260911024,0.38761904761904764,1.0,0.38761904761904764
38.010169491525424,-119.77966101694915,4000.0,14.30665356517711,6918.843829569633,7276.0686753083355,0.43079365079365073,1.0,0.43079365079365073
38.010169491525424,-119.76271186440678,4000.0,17.41630888147152,7394.448660093364,7414.611111066677,0.5264708994708995,1.0,0.5264708994708995
38.010169491525424,-119.7457627118644,4000.0,7.161238302264499,8922.084573828011,8291.310081751339,0.017555555555555557,1.0,0.017555555555555557
38.010169491525424,-119.72881355932203,4000.0,18.47963930786875,9861.331009612215,10115.26147271145,0.0,1.0,0.0
38.010169491525424,-119.71186440677967,4000.0,24.61686665699779,10959.935709865187,11218.893791795625,0.013333333333333334,1.0,0.013333333333333334
38.010169491525424,-119.69491525423729,4000.0,14.431436523704473,12226.073277814114,12809.742084822477,0.0,1.0,0.0
38.010169491525424,-119.67796610169492,4000.0,6.611280325348282,13986.051619765582,14455.968780872547,0.0,1.0,0.0
38.010169491525424,-119.66101694915254,4000.0,8.255941644882114,16388.172740257483,16837.280012087536,0.059888888888888894,1.0,0.059888888888888894
38.010169491525424,-119.64406779661017,4000.0,7.413691789113563,17583.898257846457,17776.932044728386,0.0,1.0,0.0
38.010169491525424,-119.62711864406779,4000.0,16.515290833684666,19618.51862386209,19782.13759782794,0.0,1.0,0.0
38.010169491525424,-119.61016949152543,4000.0,18.627501098606285,21192.55822967795,20984.444061077324,0.0,1.0,0.0
38.010169491525424,-119.59322033898304,4000.0,2.875111265194416,22690.70065958112,22871.96166668447,0.07455555555555557,1.0,0.07455555555555557
38.010169491525424,-119.57627118644068,4000.0,21.034294420732557,25605.623529398752,24759.461858864754,0.0,1.0,0.0
38.010169491525424,-119.55932203389831,4000.0,13.841760019204855,27157.303772688698,26722.580701869,0.0,1.0,0.0
38.010169491525424,-119.54237288135593,4000.0,10.741106630368103,25917.12760344843,26204.495094761434,0.0,1.0,0.0
38.010169491525424,-119.52542372881356,4000.0,11.84264314898158,25268.417970361228,23623.63005338958,0.0,1.0,0.0
38.010169491525424,-119.50847457627118,4000.0,15.588693533294899,23633.748167325903,23040.805300882308,0.0,1.0,0.0
38.010169491525424,-119.49152542372882,4000.0,16.929741916573604,22418.4112291335,21582.66723143978,0.0,1.0,0.0
38.010169491525424,-119.47457627118644,4000.0,20.392869821743787,19302.81024858607,20157.82000658112,0.0,1.0,0.0
38.010169491525424,-119.45762711864407,4000.0,17.462689168041514,19413.75824208744,19017.956574691358,0.0,1.0,0.0
38.010169491525424,-119.44067796610169,4000.0,9.043921903788132,18829.258056430546,17866.721139274596,0.0,1.0,0.0
38.010169491525424,-119.42372881355932,4000.0,8.23146177569127,17516.525771016903,16933.520871863457,0.019444444444444445,1.0,0.019444444444444445
38.010169491525424,-119.40677966101696,4000.0,3.583089334785872,15489.767747365391,16298.753823464313,0.002666666666666667,1.0,0.002666666666666667
38.010169491525424,-119.38983050847457,4000.0,22.525433196672513,14653.112901758777,15443.821868215671,0.0,1.0,0.0
38.010169491525424,-119.37288135593221,4000.0,10.174335311021078,14727.733975313686,14992.428351797065,0.0,1.0,0.0
38.010169491525424,-119.35593220338983,4000.0,10.566391525899686,16076.960143735523,15124.376787944275,0.0,1.0,0.0
38.010169491525424,-119.33898305084746,4000.0,14.534881729140709,15712.347509575775,14315.42701980659,0.0,1.0,0.0
38.010169491525424,-119.32203389830508,4000.0,18.53567711575357,15154.735033498737,15969.344894334288,0.0,1.0,0.0
38.010169491525424,-119.30508474576271,4000.0,9.654346419362689,15692.595715109841,15640.095721926678,0.0,1.0,0.0
38.010169491525424,-119.28813559322033,4000.0,5.837054679155424,16860.73766882311,16209.518130602677,0.0,1.0,0.0
38.010169491525424,-119.27118644067797,4000.0,15.140393484501244,16692.60949752603,17988.157282016495,0.0,1.0,0.0
38.010169491525424,-119.2542372881356,4000.0,15.748490107224345,18170.7219864886,18736.768322801923,0.0,1.0,0.0
38.010169491525424,-119.23728813559322,4000.0,11.506958004976614,20704.389925686377,19716.64808653608,0.0,1.0,0.0
38.010169491525424,-119.22033898305085,4000.0,13.465044036293275,21255.219588296717,20461.05914157785,0.0,1.0,0.0
38.010169491525424,-119.20338983050847,4000.0,8.32512449371367,21886.06478888118,22832.494897109817,0.059888888888888894,1.0,0.059888888888888894
38.010169491525424,-119.1864406779661,4000.0,6.983490845122517,23549.33714575008,23338.767891127944,0.0,1.0,0.0
38.010169491525424,-119.16949152542372,4000.0,8.521596279167424,25473.724008185865,25615.906055477128,0.0022222222222222222,1.0,0.0022222222222222222
38.010169491525424,-119.15254237288136,4000.0,14.66011216136393,26224.683834320575,27473.457732506893,0.0,1.0,0.0
38.010169491525424,-119.13559322033899,4000.0,11.03696780619597,27926.25823876078,28278.476138353373,0.006666666666666666,1.5,0.0044444444444444444
38.010169491525424,-119.11864406779661,4000.0,21.764722769997533,29308.481789917398,29961.68957801191,0.0,2.0,0.0
38.010169491525424,-119.10169491525424,4000.0,11.412948498275652,31505.69373600223,31525.180820435256,0.0858,1.8,0.04766666666666666
38.010169491525424,-119.08474576271186,4000.0,15.044922232462175,33433.924349551686,32314.271735221715,0.0,1.2,0.0
38.010169491525424,-119.0677966101695,4000.0,3.7218031991495875,35234.13099452666,35353.3201232299,0.012666666666666665,1.0,0.012666666666666665
38.010169491525424,-119.05084745762711,4000.0,10.691096388286466,36316.786619565595,36987.09400481913,0.0,1.0,0.0
38.010169491525424,-119.03389830508475,4000.0,20.641646902831667,38545.29192360324,38411.14987632029,0.0,1.0,0.0
38.010169491525424,-119.01694915254237,4000.0,16.089960496286682,39205.85754852744,40100.303834306265,0.0,1.0,0.0
38.010169491525424,-119.0,4000.0,15.627094135788832,41729.68579084006,41511.916263528285,0.0,1.0,0.0
38.02203389830509,-120.0,4000.0,6.585797355658283,23679.447062212163,24860.214912951553,0.0,1.0,0.0
38.02203389830509,-119.98305084745763,4000.0,14.335454719967872,23532.07019433235,22681.09641626827,0.0,1.0,0.0
38.02203389830509,-119.96610169491525,4000.0,11.649851115959777,20966.05221809599,20887.113652917924,0.0,1.0,0.0
38.02203389830509,-119.94915254237289,4000.0,8.941974268977077,18507.222155823194,19292.87179026348,0.0022222222222222222,1.0,0.0022222222222222222
38.02203389830509,-119.9322033898305,4000.0,13.158240358054613,17416.459874330172,18077.966695692816,0.0,1.0,0.0
38.02203389830509,-119.91525423728814,4000.0,15.396906865059531,15332.639746944065,16559.711637599437,0.0,1.0,0.0
38.02203389830509,-119.89830508474576,4000.0,12.093952556539703,15192.72947334914,14365.76385176737,0.0,1.0,0.0
38.02203389830509,-119.88135593220339,4000.0,8.198577806892033,13900.056771768404,12588.082361662584,0.01611111111111111,1.0,0.01611111111111111
38.02203389830509,-119.86440677966101,4000.0,12.170719466701062,11395.333942986179,11518.764585018951,0.0,1.0,0.0
38.02203389830509,-119.84745762711864,4000.0,9.189188290326364,9714.278906633379,10489.81773810038,0.0,1.0,0.0
38.02203389830509,-119.83050847457628,4000.0,16.347862593267106,9012.571749501705,9042.071108583308,0.004,1.0,0.004
38.02203389830509,-119.8135593220339,4000.0,19.83895754897832,9027.296899515144,8915.687263073642,0.012888888888888887,1.0,0.012888888888888887
38.02203389830509,-119.79661016949153,4000.0,14.103832812592932,8422.564725283564,8560.952520471166,0.059936507936507934,1.0,0.059936507936507934
38.02203389830509,-119.77966101694915,4000.0,4.927684943168396,8797.464150538792,8807.287114951398,0.010666666666666668,1.0,0.010666666666666668
38.02203389830509,-119.76271186440678,4000.0,16.1096074120795,9755.68624166606,8914.629524444828,0.0,1.0,0.0
38.02203389830509,-119.7457627118644,4000.0,12.615093367633778,9465.305492448051,9555.55344356148,0.0,1.0,0.0
38.02203389830509,-119.72881355932203,4000.0,3.9813526248505253,10111.034670247918,10838.786395606216,0.0033333333333333335,1.0,0.0033333333333333335
38.02203389830509,-119.71186440677967,4000.0,13.71777288519968,13058.173262230175,12151.914778811228,0.0,1.0,0.0
38.02203389830509,-119.69491525423729,4000.0,7.12233532192684,13931.703220537313,13389.817129245841,0.0,1.0,0.0
38.02203389830509,-119.67796610169492,4000.0,11.455756874654195,15591.407546526489,14681.927462756972,0.0,1.0,0.0
38.02203389830509,-119.66101694915254,4000.0,10.932836514560378,16908.927397254953,16720.34258154464,0.0,1.0,0.0
38.02203389830509,-119.64406779661017,4000.0,14.186863370898342,18046.045294770644,17630.343414458668,0.0,1.0,0.0
38.02203389830509,-119.62711864406779,4000.0,17.13979501128899,19825.554075652755,20030.07404608964,0.0,1.0,0.0
38.02203389830509,-119.61016949152543,4000.0,6.923538128750921,22057.691256185077,22237.209844866178,0.0,1.0,0.0
38.02203389830509,-119.59322033898304,4000.0,6.3546778908384915,23461.3547216986,22827.340002626926,0.0,1.0,0.0
38.02203389830509,-119.57627118644068,4000.0,14.261371888242895,26100.140787940178,25204.124203247407,0.0,1.0,0.0
38.02203389830509,-119.55932203389831,4000.0,7.693559488070496,26867.119976294696,26587.777905558574,0.0,1.0,0.0
38.02203389830509,-119.54237288135593,4000.0,10.473454232407176,26956.84743382749,26620.16848668325,0.0,1.0,0.0
38.02203389830509,-119.52542372881356,4000.0,10.333099721961672,25179.98157476017,25369.839966698837,0.0,1.0,0.0
38.02203389830509,-119.50847457627118,4000.0,15.805870195258194,23882.58277940353,23837.938691731542,0.0,1.0,0.0
38.02203389830509,-119.49152542372882,4000.0,8.426679415795038,22429.7379281673,23219.041088872604,0.013222222222222222,1.0,0.013222222222222222
38.02203389830509,-119.47457627118644,4000.0,10.606718330603453,21165.39451336143,21284.987361322954,0.0,1.0,0.0
38.02203389830509,-119.45762711864407,4000.0,13.396200506104998,19351.505077843678,20517.744070299177,0.0,1.0,0.0
38.02203389830509,-119.44067796610169,4000.0,5.785642069684326,18035.202086833237,18876.61907946702,0.0,1.0,0.0
38.02203389830509,-119.42372881355932,4000.0,24.901459493453874,18539.921600054866,17726.01622281329,0.0044444444444444444,1.0,0.0044444444444444444
38.02203389830509,-119.40677966101696,4000.0,11.733937818635084,17650.000959987774,17128.734524745596,0.0,1.0,0.0
38.02203389830509,-119.38983050847457,4000.0,8.411804311947296,16403.081124199434,17032.839099510278,0.062111111111111124,1.0,0.062111111111111124
38.02203389830509,-119.37288135593221,4000.0,16.205206384808097,16869.088641537302,16432.684606028284,0.0,1.0,0.0
38.02203389830509,-119.35593220338983,4000.0,13.54527219052144,16484.24332223132,16233.764444244773,0.0,1.0,0.0
38.02203389830509,-119.33898305084746,4000.0,12.36943468062277,17687.280913963194,16557.71642449786,0.0,1.0,0.0
38.02203389830509,-119.32203389830508,4000.0,7.838052775152786,16484.298511118694,17383.369851711515,0.0,1.0,0.0
38.02203389830509,-119.30508474576271,4000.0,16.534352673051426,17008.0691316573,17274.388616776865,0.0,1.0,0.0
38.02203389830509,-119.28813559322033,4000.0,9.14048575095038,17528.453557616132,18346.670293029114,0.0,1.0,0.0
38.02203389830509,-119.27118644067797,4000.0,15.953361593453641,19063.12428385903,18807.358783790893,0.0,1.0,0.0
38.02203389830509,-119.2542372881356,4000.0,12.219541509385785,19925.109725689403,19201.20466351074,0.0,1.0,0.0
38.02203389830509,-119.23728813559322,4000.0,5.995905000824798,21366.524470654036,19963.730633289735,0.0,1.0,0.0
38.02203389830509,-119.22033898305085,4000.0,0.0,21514.049260375705,21782.40852319709,0.026222222222222223,1.0,0.026222222222222223
38.02203389830509,-119.20338983050847,4000.0,13.983139696107285,22803.894822969134,23540.254700553163,0.0,1.0,0.0
38.02203389830509,-119.1864406779661,4000.0,12.187834293536262,23986.21394142552,24290.545581140577,0.0,1.0,0.0
38.02203389830509,-119.16949152542372,4000.0,12.232306365770947,26057.862486699236,26482.147422266113,0.0,1.0,0.0
38.02203389830509,-119.15254237288136,4000.0,0.0,27635.861655175897,27069.53575438979,0.04455555555555556,1.0,0.04455555555555556
38.02203389830509,-119.13559322033899,4000.0,7.939152641368351,28704.417625203936,28623.541969347996,0.023,1.5,0.015333333333333332
38.02203389830509,-119.11864406779661,4000.0,4.945988574545204,30784.998357301774,31277.75587679534,0.5088888888888887,2.0,0.25444444444444436
38.02203389830509,-119.10169491525424,4000.0,10.57744847830389,30948.83627172019,32120.284365085383,0.2648,1.8,0.1471111111111111
38.02203389830509,-119.08474576271186,4000.0,15.603196156786337,33881.73247181593,34109.829634101574,0.0,1.2,0.0
38.02203389830509,-119.0677966101695,4000.0,20.561523437187997,35238.917766242776,35064.84703500757,0.0,1.0,0.0
38.02203389830509,-119.05084745762711,4000.0,7.265086171913259,37404.32671859367,36824.29488283251,0.03166666666666667,1.0,0.03166666666666667
38.02203389830509,-119.03389830508475,4000.0,16.190070272681552,38825.36190170596,38591.81569129021,0.0,1.0,0.0
38.02203389830509,-119.01694915254237,4000.0,2.6050952762308635,40425.120646222145,40576.520167146475,0.14555555555555558,1.0,0.14555555555555558
38.02203389830509,-119.0,4000.0,12.902480280390407,42621.823950808175,42305.98180918983,0.0,1.0,0.0
38.03389830508475,-120.0,4000.0,9.962053276701521,24812.616285909236,25354.637184226474,0.0,1.0,0.0
38.03389830508475,-119.98305084745763,4000.0,16.233855545041223,23402.294062040433,23236.418078853658,0.0,1.0,0.0
38.03389830508475,-119.96610169491525,4000.0,8.36273037638441,22012.223409993778,21756.949225987206,0.062111111111111124,1.0,0.062111111111111124
38.03389830508475,-119.94915254237289,4000.0,14.643174076672796,20299.279576841975,20373.240595740644,0.0,1.0,0.0
38.03389830508475,-119.9322033898305,4000.0,14.456370103631414,17836.399586677395,19134.77115873399,0.0,1.0,0.0
38.03389830508475,-119.91525423728814,4000.0,16.746315871411547,17043.395566673746,16475.51094648626,0.0,1.0,0.0
38.03389830508475,-119.89830508474576,4000.0,11.6062355687768,15977.882167469777,15111.097539480452,0.0,1.0,0.0
38.03389830508475,-119.88135593220339,4000.0,0.3196519748936848,14782.212468048658,13593.690598580848,0.026222222222222223,1.0,0.026222222222222223
38.03389830508475,-119.86440677966101,4000.0,11.49296085139068,12578.97003692065,12870.929115773582,0.0,1.0,0.0
38.03389830508475,-119.84745762711864,4000.0,13.257468349709958,11833.526817910042,11604.655270112891,0.0,1.0,0.0
38.03389830508475,-119.83050847457628,4000.0,9.685418102568365,11139.057064802613,10934.511747288621,0.0,1.0,0.0
38.03389830508475,-119.8135593220339,4000.0,8.69926066331762,9889.245258670933,10045.25417242366,0.0033333333333333335,1.0,0.0033333333333333335
38.03389830508475,-119.79661016949153,4000.0,19.974601040430073,9670.023430436953,9761.340063469457,0.008888888888888889,1.0,0.008888888888888889
38.03389830508475,-119.77966101694915,4000.0,5.365612203164886,9437.914335259129,9805.69053428659,0.0033333333333333335,1.0,0.0033333333333333335
38.03389830508475,-119.76271186440678,4000.0,12.8089577030136,10331.282059878075,10056.812139352685,0.0,1.0,0.0
38.03389830508475,-119.7457627118644,4000.0,19.414164331929538,11241.814242143857,11132.282087400246,0.0,1.0,0.0
38.03389830508475,-119.72881355932203,4000.0,4.48422465200199,11354.30664312426,12013.102648639035,0.0033333333333333335,1.0,0.0033333333333333335
38.03389830508475,-119.71186440677967,4000.0,14.19921443236414,13899.938004250449,13279.537095097212,0.0,1.0,0.0
38.03389830508475,-119.69491525423729,4000.0,12.47340694735365,13992.28784025958,14378.535831237497,0.0,1.0,0.0
38.03389830508475,-119.67796610169492,4000.0,19.791474783862242,16236.721073220879,15997.679283941627,0.0,1.0,0.0
38.03389830508475,-119.66101694915254,4000.0,1.8997179273838731,17664.87927443852,16977.61656347588,0.051222222222222225,1.0,0.051222222222222225
38.03389830508475,-119.64406779661017,4000.0,10.441462037663928,19294.390391467343,19031.978272107157,0.0,1.0,0.0
38.03389830508475,-119.62711864406779,4000.0,8.990514195336932,20959.515084118626,20653.624854371632,0.0,1.0,0.0
38.03389830508475,-119.61016949152543,4000.0,7.406917707384837,22209.41445474138,22618.041206469985,0.0,1.0,0.0
38.03389830508475,-119.59322033898304,4000.0,6.1624958805964285,23923.581276766625,24599.081325428113,0.0,1.0,0.0
38.03389830508475,-119.57627118644068,4000.0,10.363372124638023,25973.008226167753,25956.156329664234,0.0,1.0,0.0
38.03389830508475,-119.55932203389831,4000.0,14.512873871857185,27315.562009950223,27695.80503883446,0.0,1.0,0.0
38.03389830508475,-119.54237288135593,4000.0,14.40983913526446,27253.431871340254,27386.63772920215,0.0,1.0,0.0
38.03389830508475,-119.52542372881356,4000.0,11.603018093072532,26360.098648507967,26125.662649332327,0.0,1.0,0.0
38.03389830508475,-119.50847457627118,4000.0,8.960950099851713,24796.192233856847,25099.790697618228,0.0,1.0,0.0
38.03389830508475,-119.49152542372882,4000.0,9.381203544866583,24562.753463388595,23676.883980518738,0.0,1.0,0.0
38.03389830508475,-119.47457627118644,4000.0,13.84526024294984,22195.2886100118,22517.008763408485,0.0,1.0,0.0
38.03389830508475,-119.45762711864407,4000.0,12.371368450950724,20834.15070807413,21586.96576558211,0.0,1.0,0.0
38.03389830508475,-119.44067796610169,4000.0,6.456175522975024,20492.16199580403,20789.335095383678,0.0,1.0,0.0
38.03389830508475,-119.42372881355932,4000.0,15.504861613519829,19996.526406341858,19704.261649098305,0.0,1.0,0.0
38.03389830508475,-119.40677966101696,4000.0,6.5447664140296276,17658.331169206293,18683.252802203253,0.0,1.0,0.0
38.03389830508475,-119.38983050847457,4000.0,6.37917007619033,18582.662529219608,17947.511846444664,0.0,1.0,0.0
38.03389830508475,-119.37288135593221,4000.0,15.53895807077509,17556.4126221542,17937.305744782487,0.0,1.0,0.0
38.03389830508475,-119.35593220338983,4000.0,15.525743294690884,17851.30758573786,17750.60130382432,0.0,1.0,0.0
38.03389830508475,-119.33898305084746,4000.0,15.31153071184151,17434.83763203468,17754.254394858493,0.0,1.0,0.0
38.03389830508475,-119.32203389830508,4000.0,12.401597863126057,19285.973958387494,18134.974887897046,0.0,1.0,0.0
38.03389830508475,-119.30508474576271,4000.0,9.286005141415174,17490.764792468835,18358.011359102988,0.0,1.0,0.0
38.03389830508475,-119.28813559322033,4000.0,7.64204764465786,18306.43263363288,19182.04145184018,0.0,1.0,0.0
38.03389830508475,-119.27118644067797,4000.0,13.514811537493655,19784.689474689516,19418.675843912453,0.0,1.0,0.0
38.03389830508475,-119.2542372881356,4000.0,21.611122801347264,20954.22710555561,20621.843436457068,0.0,1.0,0.0
38.03389830508475,-119.23728813559322,4000.0,7.459665146200174,22013.3814932605,22108.79707301428,0.0,1.0,0.0
38.03389830508475,-119.22033898305085,4000.0,15.999436448529915,23285.62751032844,23083.74870573059,0.0,1.0,0.0
38.03389830508475,-119.20338983050847,4000.0,12.869617559875762,23744.913200774434,24174.330788602936,0.0,1.0,0.0
38.03389830508475,-119.1864406779661,4000.0,20.393919036934275,24830.484206677484,25629.80248315869,0.0,1.0,0.0
38.03389830508475,-119.16949152542372,4000.0,15.794238829193983,27285.407438727565,27045.24318787539,0.0,1.0,0.0
38.03389830508475,-119.15254237288136,4000.0,6.562609159438161,27617.021327380557,28308.084418226103,0.0,1.0,0.0
38.03389830508475,-119.13559322033899,4000.0,18.153229020890056,30410.522201055046,29670.159436781967,0.03933333333333334,1.2,0.03277777777777778
38.03389830508475,-119.11864406779661,4000.0,11.638262624246643,31358.475749849767,31370.617600388243,0.12050000000000001,1.5,0.08033333333333334
38.03389830508475,-119.10169491525424,4000.0,11.136868234957609,33372.599205981,33034.7868873797,0.0,1.5,0.0
38.03389830508475,-119.08474576271186,4000.0,18.67556333902049,33821.705538165035,34473.184287979835,0.0,1.2,0.0
38.03389830508475,-119.0677966101695,4000.0,8.384634475439277,36282.58053699153,36290.80459270767,0.10377777777777777,1.0,0.10377777777777777
38.03389830508475,-119.05084745762711,4000.0,11.637611402029824,37700.15076769697,37612.88132725189,0.0,1.0,0.0
38.03389830508475,-119.03389830508475,4000.0,8.184468232772621,39952.13295173933,39331.82749964105,0.05333333333333334,1.0,0.05333333333333334
38.03389830508475,-119.01694915254237,4000.0,12.514071215775344,41463.6262981681,41415.23247849406,0.0,1.0,0.0
38.03389830508475,-119.0,4000.0,26.7262314496755,42969.748603574226,42645.56384954882,0.0044444444444444444,1.0,0.0044444444444444444
38.04576271186441,-120.0,4000.0,10.668935247967543,26116.484527048742,25264.35217321291,0.0,1.0,0.0
38.04576271186441,-119.98305084745763,4000.0,16.280240473877566,23124.47981405867,23753.773152262263,0.0,1.0,0.0
38.04576271186441,-119.96610169491525,4000.0,17.881720280857273,21674.447404217048,22524.47397296291,0.0,1.0,0.0
38.04576271186441,-119.94915254237289,4000.0,11.55332067264477,21249.246447874753,20527.768307792256,0.0,1.0,0.0
38.04576271186441,-119.9322033898305,4000.0,12.731073981887796,18821.881566068216,19313.108509205704,0.0,1.0,0.0
38.04576271186441,-119.91525423728814,4000.0,8.136815551734498,16606.045284727268,17667.529858480833,0.01611111111111111,1.0,0.01611111111111111
38.04576271186441,-119.89830508474576,4000.0,6.058076646299646,16284.17287017092,16495.394603480614,0.0,1.0,0.0
38.04576271186441,-119.88135593220339,4000.0,13.340834749109868,14995.724883013052,14497.770310066782,0.0,1.0,0.0
38.04576271186441,-119.86440677966101,4000.0,9.64575084938858,13989.502202285346,13892.208684523926,0.0,1.0,0.0
38.04576271186441,-119.84745762711864,4000.0,15.033975125298173,12754.503767451293,12206.302229374876,0.0,1.0,0.0
38.04576271186441,-119.83050847457628,4000.0,8.93724548822969,11582.606527602384,11422.278094924455,0.0022222222222222222,1.0,0.0022222222222222222
38.04576271186441,-119.8135593220339,4000.0,20.009963273067065,11742.374484560407,11634.531763805346,0.008888888888888889,1.0,0.008888888888888889
38.04576271186441,-119.79661016949153,4000.0,8.818715825069818,10601.499016839143,11184.012017132165,0.0022222222222222222,1.0,0.0022222222222222222
38.04576271186441,-119.77966101694915,4000.0,11.613891442007871,11694.54841948074,11168.45655352767,0.0,1.0,0.0
38.04576271186441,-119.76271186440678,4000.0,8.595455854321525,11758.209761874086,11729.732968043392,0.0022222222222222222,1.0,0.0022222222222222222
